1342	0x04c6d605365923574eb0027a24b23e0851124c94		98.00 0xBUTT	 0%
1343	0x83d15c408254ebe686263cfb4227cf9b3d361cbf		98.00 0xBUTT	 0%
1344	0x53b0b09b16aa4ba04393ab3c1f4729d325502f9d		98.00 0xBUTT	 0%
1345	0xcea72f3cc105132a26e8bc19ca659a395cc4868e		98.00 0xBUTT	 0%
1346	0x9fe2a954b5b4b2d312fccc7ab2b9e6cc126503df		98.00 0xBUTT	 0%
1347	0x6e7eb8b4bcf40a55218c90b9ef061767fcfdd642		98.00 0xBUTT	 0%
1348	0xdcf175acae44db40ea16c549d5aedc24cde978f8		98.00 0xBUTT	 0%
1349	0x48a445976b2fb495c95fb56d6131bbc9e0d09fca		98.00 0xBUTT	 0%
1350	0xb0f093d3addcfc7554b63c4b798516a4d0bdda20		98.00 0xBUTT	 0%
1351	0xae568cc9305af46a92fd33381c4731adf198ad4e		98.00 0xBUTT	 0%
1352	0xd2cc94618ab81cfc3b51979236a25a4a1cee7d52		98.00 0xBUTT	 0%
1353	0xa683c1b815997a7fa38f6178c84675fc4c79ac2b		98.00 0xBUTT	 0%
1354	0xf6b8ddc45096e2d11d78c432acdcda484fb404e9		98.00 0xBUTT	 0%
1355	0x35dc12386358c6897234eb013e60dc3d49cb7173		98.00 0xBUTT	 0%
1356	0xe923559fb33ff9a87b346c942b7bc8c393693205		98.00 0xBUTT	 0%
1357	0x7c9b3465b398ea2cb770f4df7bd8c59659e2dec6		98.00 0xBUTT	 0%
1358	0x5468bd200cd52405556223ec669d3f04e64465f8		98.00 0xBUTT	 0%
1359	0xf4a54791d5258eb1d13218b46e821cf0b86d2c6a		98.00 0xBUTT	 0%
1360	0xd6bc9924c3578877156b0c7951919d7f6794f850		98.00 0xBUTT	 0%
1361	0x70b0db245239ce225d6c2193f4b2c301f4cda438		98.00 0xBUTT	 0%
1362	0xcef7aa520b21c1597db6979a6aadd61be8bbd43c		98.00 0xBUTT	 0%
1363	0x9c67e251f08fbc2e2d38dd2284b7a25714615fd8		98.00 0xBUTT	 0%
1364	0x48835eed1d5853956286ad9063703cec3b63a742		98.00 0xBUTT	 0%
1365	0x33d27b662df56ed656b0c52c222da8dc65cfa932		98.00 0xBUTT	 0%
1366	0x32d544bc668ac9fcaaa67732384bb5cbbb369d2a		98.00 0xBUTT	 0%
1367	0x164f867d49e5cffe24b7ba6e2acc4a81504bd4c9		98.00 0xBUTT	 0%
1368	0xa7b83e89ef55c4574d78693d326086df4405a399		98.00 0xBUTT	 0%
1369	0x545868546b317190b263770762e049877f8cf0f8		98.00 0xBUTT	 0%
1370	0xcb2723460d258ec3e8e2e6649e17227fe9293b41		98.00 0xBUTT	 0%
1371	0x6a126795c7309f044a25e4db9c445cb17ed2725e		98.00 0xBUTT	 0%
1372	0x75de09c3a32f7f2f6599b42a8dc0f330d3437350		98.00 0xBUTT	 0%
1373	0xd0ba298450a6dd786c5f9caa2fbd74910800fc4f		98.00 0xBUTT	 0%
1374	0x0dadbd8aa1b67a738c06147993d280e33a38a3aa		98.00 0xBUTT	 0%
1375	0x353807396aa42b7fea5a98d1da7cebcdd6e0406a		98.00 0xBUTT	 0%
1376	0xa1feef5ecd2a20911ccad40618f4934b65e89628		98.00 0xBUTT	 0%
1377	0x807d2f5878a2b7243cad2e95c814e91554510a98		98.00 0xBUTT	 0%
1378	0x4bc451a3a6148a14ded46902b037eef53517c185		98.00 0xBUTT	 0%
1379	0x6841b3428ac8265c08e088dfde56ae5853818894		98.00 0xBUTT	 0%
1380	0x05f2c11996d73288abe8a31d8b593a693ff2e5d8		98.00 0xBUTT	 0%
1381	0xb9ce369e36ab9ea488887ad9483f0ce899ab8fbe		98.00 0xBUTT	 0%
1382	0x440ffad56a9d499154be14fa1e493894dce713a0		98.00 0xBUTT	 0%
1383	0x73eb37905bc14d152187182624b3dda30d7f3f21		98.00 0xBUTT	 0%
1384	0xa87f22307cca8e9cbfdc82f65430c228419667aa		98.00 0xBUTT	 0%
1385	0x756954e44d5d9f4e71a1c047face27f174593f38		98.00 0xBUTT	 0%
1386	0xf65aff4574d86cd6f59f629f90729928bb88b94f		98.00 0xBUTT	 0%
1387	0x1f66c853151d585732b3a20e246f89c9664924d6		98.00 0xBUTT	 0%
1388	0xf64c9e08dcdd3aaa90caaef943c14239e4de043d		98.00 0xBUTT	 0%
1389	0x29a6428917a2e2b932780e10672e9b2ef6bddd02		98.00 0xBUTT	 0%
1390	0x86cc3d5fb2b04674824ee3f19202edda1afb2253		98.00 0xBUTT	 0%
1391	0xb0893c512c776724a57328f9952504317fd88785		98.00 0xBUTT	 0%
1392	0xb83d13d220dff40d9c988eff22c63d899e7357aa		98.00 0xBUTT	 0%
1393	0x1d4b94a02e6a611eeba01471d88a50f8dd98f432		98.00 0xBUTT	 0%
1394	0x1f0471735884c7a6196045a9a6e05001009748f8		98.00 0xBUTT	 0%
1395	0xa136dbddad3bcf0499a13b1c181b45f0290a181f		98.00 0xBUTT	 0%
1396	0x01669ab26dbfe92df60a9b24a365d61313b158b1		98.00 0xBUTT	 0%
1397	0x65a2c8faa0ce2bf791f00aac678bf5bc9971e4af		98.00 0xBUTT	 0%
1398	0x75f6d3b97df98473178301ada95ddebe1c8c578d		98.00 0xBUTT	 0%
1399	0x8d8190c133542344c06ae1e91377c2336506cd7e		98.00 0xBUTT	 0%
1400	0xd61df6fd8850078eede110ce0355a1eeee353de6		98.00 0xBUTT	 0%
1401	0x01f80e4bf61faa1cb90c576c7fcf830b4f180342		98.00 0xBUTT	 0%
1402	0x57698829d088e219c12b710a49d7e18e632aaa41		98.00 0xBUTT	 0%
1403	0x7ec5896cff0e46f24738b2a13eced5909981c09d		98.00 0xBUTT	 0%
1404	0x2d8ede3a854a3cec460775b128f0859c9cf4b6b0		98.00 0xBUTT	 0%
1405	0xecb8ee32c16faf47fca19e22e4d59888ca7ebea1		98.00 0xBUTT	 0%
1406	0x6240970f532d4309069f00e64742d24e422093b8		98.00 0xBUTT	 0%
1407	0xcb1be42f39427c7ee7b2cb83e651841d8ca722a9		98.00 0xBUTT	 0%
1408	0x44f99d83cb229849e51010c5e3e54b79c009b958		98.00 0xBUTT	 0%
1409	0x982dd304cf5d140b5c1673999ccb4e69dc1e7e53		98.00 0xBUTT	 0%
1410	0xbc100d13ca773a30f1b9b4ffd15ca3a693d7d066		98.00 0xBUTT	 0%
1411	0x06ce9981e50ad71046a7efb30a99d26ca6536881		98.00 0xBUTT	 0%
1412	0x565dcdcfe95b344d4fce2c649bc292625e5c20f9		98.00 0xBUTT	 0%
1413	0x492c4577c24f2394a66cbb26b3eb3552a100dc1a		98.00 0xBUTT	 0%
1414	0x636d0c8288f483f4fef4fe21c8c7bcb164e5c9a2		98.00 0xBUTT	 0%
1415	0x60436e45377d923b30eb69a110dc0b11c33c8573		98.00 0xBUTT	 0%
1416	0x00a733e8678a01784d1e2b7d2c64ed1f5c680114		98.00 0xBUTT	 0%
1417	0x32926bdd6cf2535a252b054810d9603d3c0532e5		98.00 0xBUTT	 0%
1418	0x3d44e6b7c68475eda9dcbf7a56bb250fd1c88a67		98.00 0xBUTT	 0%
1419	0x06ca77d33a05ccab0afe4481480ae0ba10b5a595		98.00 0xBUTT	 0%
1420	0xac76f78ede0b752deebc79bc54947254c0dc3bee		98.00 0xBUTT	 0%
1421	0x62a95ca97a4e9cba57ab12487878ccf241edbe2f		98.00 0xBUTT	 0%
1422	0x76275cbd27d2bef802b98f1895bcd1026732c187		98.00 0xBUTT	 0%
1423	0xe7442d05ab7536308070c9a5273d46687e4c6ae3		98.00 0xBUTT	 0%
1424	0xbea19b7e07c292fe169e060fc72527a2be7822a6		98.00 0xBUTT	 0%
1425	0x4f9849cec33e23622f7024d8f4fb35f9cb06f66d		98.00 0xBUTT	 0%
1426	0xbff8597da574c5ff1c4202a05d50908063281430		98.00 0xBUTT	 0%
1427	0xb2edb701ad636c40d284bd26caaf8f4fed8d1a27		98.00 0xBUTT	 0%
1428	0x37969bf4644207b7f98a4fe4393edd68f6fc83c9		98.00 0xBUTT	 0%
1429	0x3513798e7596c3e07df7d00850ea82e1ba1ea280		98.00 0xBUTT	 0%
1430	0x03b289b84a6a5a65f1f46e903279f6ae301e4b4a		98.00 0xBUTT	 0%
1431	0x60cd7a8b2a64e448b64000bbbcb088ac00a3ceaa		98.00 0xBUTT	 0%
1432	0x1e2ac04a42a761bb7d128924e1fe1c19f7eac672		98.00 0xBUTT	 0%
1433	0x0dfca194cf8f7aff0a4ece05f133c01d027fea92		98.00 0xBUTT	 0%
1434	0x971655889023dcdf92a83880366ff4ba0f8790db		98.00 0xBUTT	 0%
1435	0x2e13e295b543d3325575a8bfb6fb7c23a24896e4		98.00 0xBUTT	 0%
1436	0x0c0df6e58e5f7865b8137a7fb663e7dcd5672995		98.00 0xBUTT	 0%
1437	0x10d562b90c45dc803535d8644f812f34ec396694		98.00 0xBUTT	 0%
1438	0x6761da9e870046562298e58f9937774aafeef6f6		98.00 0xBUTT	 0%
1439	0x743157ecb017ba6ba83ec2305187d86159c0932b		98.00 0xBUTT	 0%
1440	0x6dfb9a3087166639a43ac8e971bd45432d30111b		98.00 0xBUTT	 0%
1441	0x866edae42a8dc67495efdcf013671a31497f2164		98.00 0xBUTT	 0%
1442	0x71070f336bf45a0193137a8a501914b4fd54230c		98.00 0xBUTT	 0%
1443	0x9fb62a37e4e236d71373dbeb8c58cfda166b28eb		98.00 0xBUTT	 0%
1444	0x84f72de69d506299c65b73ee3b6211a44d1661d9		98.00 0xBUTT	 0%
1445	0x6ee65b644570bb3299687496ee64176e20dc5a1d		98.00 0xBUTT	 0%
1446	0xb2bdd40139e189387dfb040175568d32a8515965		98.00 0xBUTT	 0%
1447	0x838c3d5b0e44fc93bea75dbc89014994137387cf		98.00 0xBUTT	 0%
1448	0xdbecb388084e29fbf33b805e95a79d7311b22708		98.00 0xBUTT	 0%
1449	0x581b409ebf33c43d0c66f0d0898f4a1382fcae41		98.00 0xBUTT	 0%
1450	0xda4a41f1ce23bb7a6b0fb466c8260c6f5302f1b4		98.00 0xBUTT	 0%
1451	0x3d0b0117b7ae36136e913d6474bc270afdfb46f9		98.00 0xBUTT	 0%
1452	0x315c46bb6540ee6ba950f52b3b92d10008b90d5f		98.00 0xBUTT	 0%
1453	0x40deeb73f0238179d34f45760ed3dc015953a493		98.00 0xBUTT	 0%
1454	0x69d6f85e8b7e4e686609d62553f6f13bcd15061a		98.00 0xBUTT	 0%
1455	0x9207a87f9f6ec65b7519c7a8159ac9e7f008f61c		98.00 0xBUTT	 0%
1456	0xea7202f9230dac216b0a4d4206ae9ac4bc814359		98.00 0xBUTT	 0%
1457	0x4a5bf3ca8c593744ef04b0c8ae98b35d0ba7f15d		98.00 0xBUTT	 0%
1458	0xbb7f32c9c2f82f68890d2c22e05aa85e1ed2a593		98.00 0xBUTT	 0%
1459	0x71cb612c4a2d691236d1b41a16357487d1415633		98.00 0xBUTT	 0%
1460	0x70a5d9fc15cbd82fd29bf6d0323e164f5f42fe09		98.00 0xBUTT	 0%
1461	0x15f31a08fabf1b2738c7acea2fcf4bdc2dc75045		98.00 0xBUTT	 0%
1462	0xc9ce495c1f3c643a37552b28e82f97f9d3fce09c		98.00 0xBUTT	 0%
1463	0x677b6032261b77069388d2857bfb8dfff1da1a7f		98.00 0xBUTT	 0%
1464	0x77ad62781ddef9b6b489c7346f0f2d524f6b0453		98.00 0xBUTT	 0%
1465	0xb73230709cabf48455b63bc7721695fb4f704028		98.00 0xBUTT	 0%
1466	0x0e569541d7c0ee345e5baef4c8d9f2f8faee5359		98.00 0xBUTT	 0%
1467	0x7c4aadec857e13e4a5642b4041a2f36274ffe8ce		98.00 0xBUTT	 0%
1468	0xbe32551a261485351d609a54aacd197d5db34343		98.00 0xBUTT	 0%
1469	0x4429f8362093602ad2c3697e901a9f0eeb1cf036		98.00 0xBUTT	 0%
1470	0xa443e12b6dbf68250c854f19b3710b0abdae8305		98.00 0xBUTT	 0%
1471	0x96711ad626f316c4984fbca85d64a40122802d33		98.00 0xBUTT	 0%
1472	0x8acc5677f98b86c407bfa7861f53857430ba3904		98.00 0xBUTT	 0%
1473	0x60b173f0abc04c3cabe04aae178e8a21a8707bb4		98.00 0xBUTT	 0%
1474	0xd48b95b3f687b67a93ac3750f61334e37253838b		98.00 0xBUTT	 0%
1475	0xd27bb59786e3d139e6d1d1fe7916470d581bc85e		98.00 0xBUTT	 0%
1476	0xa0634a0fbc1670abb96c41de207bdc2d0638b1e7		98.00 0xBUTT	 0%
1477	0xf1f95510e13a35b586a4dc219456e2941e843b1d		98.00 0xBUTT	 0%
1478	0x05f7b7607faacc804ea2e22e358d58089d25109f		98.00 0xBUTT	 0%
1479	0x36590667e5a533ec83661cb7317c20d168486452		98.00 0xBUTT	 0%
1480	0x3314bf30f8279e3accb7b2a3b1bb4bce8667bc08		98.00 0xBUTT	 0%
1481	0x39ca7df32d49f9d1d9fe0cdd7e76b890b41c0faa		98.00 0xBUTT	 0%
1482	0x137f6391ca83fc4a4dfcdb355efb5bb1fd6a4452		98.00 0xBUTT	 0%
1483	0x41ffa6e4713e86ae2f2c1adfbcf9d4da2882b6bd		98.00 0xBUTT	 0%
1484	0x5b9d165c2faad8b26fb4a5fc5160e3ca55a88cb9		98.00 0xBUTT	 0%
1485	0xf92a004ed3b2433400f7ffa31060a4404ad681dd		98.00 0xBUTT	 0%
1486	0x5005576eb26c03a8a55b4e006899306d0dcd58b7		98.00 0xBUTT	 0%
1487	0x655f78174180381e94559b0757128d46497176e9		98.00 0xBUTT	 0%
1488	0xa863f1f19aa943a89add5e11edb18ed9574fd7e8		98.00 0xBUTT	 0%
1489	0x2756ddbf1e066535fe0585bb330830ea1dbb7e01		98.00 0xBUTT	 0%
1490	0x27872a6138e67529385e8403bc419f66b6fcb7bb		98.00 0xBUTT	 0%
1491	0xa1df60eca7f7dca7b4448700970129c7aef89faa		98.00 0xBUTT	 0%
1492	0xbdb24f721ed81d0d9a9c004117b826a31916dcb5		98.00 0xBUTT	 0%
1493	0x8937f8289d766ad4911a984ad50ae0a6fad9e856		98.00 0xBUTT	 0%
1494	0x96245a3f9fd38a24de92c4c153b0880130b5ee64		98.00 0xBUTT	 0%
1495	0xe61b8d30e557ca094c9556e2c5cf249fe5461b9d		98.00 0xBUTT	 0%
1496	0x1ce91aa25c7fa8e4a063c78d4e765750bcf2f9ee		98.00 0xBUTT	 0%
1497	0x069b20d8022403d0f7f1ccf073236be2668ffcb2		98.00 0xBUTT	 0%
1498	0x5fc46125dd07d1bb75919bea437b889908087e45		98.00 0xBUTT	 0%
1499	0x58550f5c3198c3d7833a9b2eb5274ab7976d662f		98.00 0xBUTT	 0%
1500	0x5fc4d6a0fd752cdc9dd9a69066367bf8be9d548b		98.00 0xBUTT	 0%
1501	0x4298024abbf00d2d332d3cef650d674797bc718b		98.00 0xBUTT	 0%
1502	0x0d7e43a488c6795320b1d97de8ff1f326f1f5f7c		98.00 0xBUTT	 0%
1503	0xc35118b2b0f77b45a5881958e3c3988a01515c32		98.00 0xBUTT	 0%
1504	0x17e5d2907b839ced19a5077e654c010781addca2		98.00 0xBUTT	 0%
1505	0xcf4cb1ea527e4db867109c9e18a75b2c80c85e6b		98.00 0xBUTT	 0%
1506	0x854058553df87ef1be2c1d8f24eea8af52a81ff1		98.00 0xBUTT	 0%
1507	0x10c63df79674fa128b2b60d5ad3a1ce4ccf2b5ac		98.00 0xBUTT	 0%
1508	0xf3b5c39bde85c0b56b743102c86672512f892a32		98.00 0xBUTT	 0%
1509	0xac61bc4ea64254bf26162a15ec46bd216fca3376		98.00 0xBUTT	 0%
1510	0x42426bc3935cd4def70935c9aaf6a20e741ce968		98.00 0xBUTT	 0%
1511	0x5b3361a44b7cc6e14f8466f0d771281c56ee7d23		98.00 0xBUTT	 0%
1512	0xb9702d9cf2d6aca02927a15188a491f5ad632d92		98.00 0xBUTT	 0%
1513	0xab7fc833b82129000b0a79e8ed68ad8b3e7bd5b1		98.00 0xBUTT	 0%
1514	0xbaba33dca90aa07fd26fde9c2892615b612cad38		98.00 0xBUTT	 0%
1515	0xa6921dd486dad78e4784afb658f8bc1df6722354		98.00 0xBUTT	 0%
1516	0x7f8a0397dae98627f4e43dd3b92c889f7f0c39bf		98.00 0xBUTT	 0%
1517	0xad35d545787c10099f53f545e23eb85f78a4696c		98.00 0xBUTT	 0%
1518	0x4dceacf63ee0807199e0fbb27800f6b73d1d036e		98.00 0xBUTT	 0%
1519	0x0295f933c86e1d9044798444e3aefc711c396cc8		98.00 0xBUTT	 0%
1520	0x495c17c600dda6201221d6baf59340b161669bfc		98.00 0xBUTT	 0%
1521	0xc1a8c3d09a5efe3a00cdf2e27be5d5bb3cdf0cc2		98.00 0xBUTT	 0%
1522	0xe076e6bc0184312b7876ea8b5fb2a15f9dac020d		98.00 0xBUTT	 0%
1523	0x72490a058966bb6c45745ce6c7b68a69271fddb2		98.00 0xBUTT	 0%
1524	0x38544e159404a4c445a1b08c151ee32464f22834		98.00 0xBUTT	 0%
1525	0xd314f091d84118039ef05611683ba7073e94ad96		98.00 0xBUTT	 0%
1526	0x8bf258ebf6834c5cb983581adba92e7321417847		98.00 0xBUTT	 0%
1527	0xb763f986c7dc4dfdc412261c2baa79d11635c5ab		98.00 0xBUTT	 0%
1528	0x04b7f1ab5d3425760c8cc05bec1aa3d70f2d4158		98.00 0xBUTT	 0%
1529	0x39171c587337b360bf26c066d9f9db5fe8cf0eea		98.00 0xBUTT	 0%
1530	0x378665910cc5bcaa8fc0e08e0f139a64e4b62331		98.00 0xBUTT	 0%
1531	0xbe21b8a1ce22023eedfc1b1d2077c9b4c08d53b1		98.00 0xBUTT	 0%
1532	0xb32819972f5e015ba11844bbd55f656241b6468b		98.00 0xBUTT	 0%
1533	0xd848c6963635ddc082d5c7377436f0fe8d357485		98.00 0xBUTT	 0%
1534	0xa1beb350a770aa731dc674d11d487de582f518d0		98.00 0xBUTT	 0%
1535	0xbd4523ca128c5fcba5418d386d1ccd8ebff00746		98.00 0xBUTT	 0%
1536	0x1722b2e72279fec8eb970507f100997d980537c0		98.00 0xBUTT	 0%
1537	0xb3b11e6e934cbbbebd0533193aa266828ae6d634		98.00 0xBUTT	 0%
1538	0x32c468f43ee8fd6dcc51f7890bce5901b56c7ed0		98.00 0xBUTT	 0%
1539	0x078a3494ccc2d6d3f7415f63bb38b6000dd50633		98.00 0xBUTT	 0%
1540	0xd45e9ead8260b7f00d153e695a3eb62ec3b2c218		98.00 0xBUTT	 0%
1541	0x9f5c2f008925bc62aa66dc6d8e0b66d8e47648c8		98.00 0xBUTT	 0%
1542	0x6f79049c911835031e29d61963c8d494977512be		98.00 0xBUTT	 0%
1543	0xf3a842302fe909f004151ef018d77d2799155dda		98.00 0xBUTT	 0%
1544	0x500f158c31bf20ed2e7a9d4e373f703fbeb16933		98.00 0xBUTT	 0%
1545	0x6108959db0fc23b5d2af592f75f71f1d29732eee		98.00 0xBUTT	 0%
1546	0x3ad9a8fb00fbdad4ae3bd5e8369ec691b7abe8f8		98.00 0xBUTT	 0%
1547	0x9c24cf35f0709c22a130864198458dfc4fe4c885		98.00 0xBUTT	 0%
1548	0x4230a70ae615542c3ede3de0ee435e2052729d58		98.00 0xBUTT	 0%
1549	0xa18e1f5889ab2080e3108990a8061361b95d86de		98.00 0xBUTT	 0%
1550	0xd4a820ccfca14809710fa1f4d30caf093d196de4		98.00 0xBUTT	 0%
1551	0xc55194dfadcedde0aab2ee5eaa3a26eadac1377b		98.00 0xBUTT	 0%
1552	0xd77494d1326448ed1140913893e5ab1d381e1290		98.00 0xBUTT	 0%
1553	0x07d389eed7af266a2640d9c178d0d6263375d912		98.00 0xBUTT	 0%
1554	0x0f9b5affe403d1b0a83f3e76ea94686e08ab2102		98.00 0xBUTT	 0%
1555	0x0c509f4bb93b48a99358fc32beb9b2037156348a		98.00 0xBUTT	 0%
1556	0x294830d06633a40b5bca8a64406c16ff7c6e2957		98.00 0xBUTT	 0%
1557	0x06a1de3251c3e72209ec8919a8e0ebad84f991b0		98.00 0xBUTT	 0%
1558	0x942c9fb9b9a67ce84aeae0fca47c28ac2e82ae0e		98.00 0xBUTT	 0%
1559	0xb434be06973ca87ed34812d41cfedd179af4d737		98.00 0xBUTT	 0%
1560	0x458c0c57aaef456c208c07c2f0a52bfdb4588787		98.00 0xBUTT	 0%
1561	0x83676c7335dfed9853841ef04372aa84e78eb92a		98.00 0xBUTT	 0%
1562	0x021767f303bb4c19ce05cf1b978b85923dcf541c		98.00 0xBUTT	 0%
1563	0xfbbc5bb1fc682c9cbb898a42b220d30774713e66		98.00 0xBUTT	 0%
1564	0x15bcf9f5885f4d1ab4059f1bba03dced96b52ed3		98.00 0xBUTT	 0%
1565	0x09e806f7cc2ba11a3602b05bda254f58ec3e1fcf		98.00 0xBUTT	 0%
1566	0xb05277bcf54ccd767ad8b2d6ff66fbf59adb0084		98.00 0xBUTT	 0%
1567	0xd465c0d5164446d628683e3a9ae1d30b60c6e39e		98.00 0xBUTT	 0%
1568	0xe451173e420cad0de491234ba74c9ceee4e930ed		98.00 0xBUTT	 0%
1569	0x2462ee210bec727614d90c1c3a35ea472517102e		98.00 0xBUTT	 0%
1570	0xb149b8550d548ddb35f90810e3870af34cfccba2		98.00 0xBUTT	 0%
1571	0x1079553924e08821f850028bd223f380065507e6		98.00 0xBUTT	 0%
1572	0xcaeb293f84b5164d97f2ec7e2a721b224a6410f7		98.00 0xBUTT	 0%
1573	0x791decc7fb8d61c558b0d7ef56cfde86967841d7		98.00 0xBUTT	 0%
1574	0x5399befc86518df95eb45592f0eb28e0bbb52915		98.00 0xBUTT	 0%
1575	0x6c60984c017238879660a8fa25a57cb683db00f3		98.00 0xBUTT	 0%
1576	0x6acda9ef2cb887941fceedd49fca8716207f9b77		98.00 0xBUTT	 0%
1577	0x602d712b3740f84f353c51824f512595d2492579		98.00 0xBUTT	 0%
1578	0x117c8bbc5e90018597154328452d8dbf1798ea4d		98.00 0xBUTT	 0%
1579	0x792cc015c0899718824d5700bb55bb12a8d4c37d		98.00 0xBUTT	 0%
1580	0x529e887faf689ef2ccae87d33e6b88fcb05bec84		98.00 0xBUTT	 0%
1581	0x97e0f2e0cebfae894769711b8305c4fa7728ad4d		98.00 0xBUTT	 0%
1582	0x6441db367088deb135f016cb4c90a18c3ed4930f		98.00 0xBUTT	 0%
1583	0xc857cc09555c5ac81a39fcf37cc09cad2e275a63		98.00 0xBUTT	 0%
1584	0x9731334aa7505063534fbfec50741606c8c9919d		98.00 0xBUTT	 0%
1585	0xc190a7e0f67a71b52010f2c26cfc42f27fcd5379		98.00 0xBUTT	 0%
1586	0x974ba9b19810f6741d4783e285cf9e71706f2c09		98.00 0xBUTT	 0%
1587	0x3d8c89f3bddd8ad7ce60e6ae2b7ee14a3d1564a8		98.00 0xBUTT	 0%
1588	0xbec278a85ddcacd273258ce49d5a304629cee903		98.00 0xBUTT	 0%
1589	0x19d33514e02382f5415c6aa1c3609744f8f604bd		98.00 0xBUTT	 0%
1590	0xc9b75a3713cf6913f0b7b737e0debdf605c41ae9		98.00 0xBUTT	 0%
1591	0x4c99f5f87f8af4dfb2ddd4ea8c7dd3b5b50f6cea		98.00 0xBUTT	 0%
1592	0x2ce8faa0c60d47a8d9f12dfd622903f5dd133675		98.00 0xBUTT	 0%
1593	0x7e0788e0dd33ca1f71e9d9bbe860b27f6df20fb4		98.00 0xBUTT	 0%
1594	0xdac8f49c98726c70c68a854ff01ccf47f338ee21		98.00 0xBUTT	 0%
1595	0x77361ed2a648b1322f7542615f1fb124ed085562		98.00 0xBUTT	 0%
1596	0x20c36d60ea8e5994ec718e849a5c1828bae1e917		98.00 0xBUTT	 0%
1597	0x0f2fd43f02fb008021aba83d6cb62917d6f8e690		98.00 0xBUTT	 0%
1598	0x15caba1e6968b09f56a1ac7c5fda2053c1c574d0		98.00 0xBUTT	 0%
1599	0x8ed8ff449be44dced5f7b7051fabf84b7f5582e5		98.00 0xBUTT	 0%
1600	0xcdb234ba064765361a586fcd5bbc86cd5964a602		98.00 0xBUTT	 0%
1601	0x266fe0d1f03740ecf042139a08c9783fd65dac53		98.00 0xBUTT	 0%
1602	0x82bda08f1e678adc9bdde0020e1f1d7b7a42425f		98.00 0xBUTT	 0%
1603	0xc404cdf157792ca0b610381e0d43e316fa9e7b96		98.00 0xBUTT	 0%
1604	0x070a866650b74884341afbb6d81039d7bf2bbf96		98.00 0xBUTT	 0%
1605	0xeaf823c7ec1dd6d94528b68aa7ecf658877128ea		98.00 0xBUTT	 0%
1606	0x36cfab89782e6c1b5a2828906b3f2b52521d7c34		98.00 0xBUTT	 0%
1607	0xeafdaae9156549b9112eec8ed2d2906d121f70fa		98.00 0xBUTT	 0%
1608	0x7812dbd98b7450472b036898ad74bd1ed58c7981		98.00 0xBUTT	 0%
1609	0x87e61738588dcb706a2d4730fe76d29dffce3949		98.00 0xBUTT	 0%
1610	0x6a9633f632d7dd0e0ea44308a4f1204a13288fc6		98.00 0xBUTT	 0%
1611	0x94a88ff03a59d884e36fd06b9d15ec7bc76750c4		98.00 0xBUTT	 0%
1612	0xe646afbbd439831da07b7f7be8593d04a9b53c9d		98.00 0xBUTT	 0%
1613	0xbe4c6cc8337320bb22c9aebc94fd6334188b9aec		98.00 0xBUTT	 0%
1614	0xb8ceeb96bde97c65988dd24a1505ec50a3e0e55d		98.00 0xBUTT	 0%
1615	0xc3ba7c7b3171473d931e353eb034f72943167cb1		98.00 0xBUTT	 0%
1616	0xaa515481b6e232f213e3b4e05bb9ff10c8bc801c		98.00 0xBUTT	 0%
1617	0xbad051c69e8a3e7d50fd1f20d9c7e862413ae7e9		98.00 0xBUTT	 0%
1618	0x879380d4f07fbfe30548e77c69cf3bb9e13d7518		98.00 0xBUTT	 0%
1619	0x6d7784dbe671de37439f7559d3105c3e44c4eb8c		98.00 0xBUTT	 0%
1620	0xf04990915c006a35092493094b4367f6d93f9ff0		98.00 0xBUTT	 0%
1621	0x520fa13a056f96e6daa234f45a92a7560da47700		98.00 0xBUTT	 0%
1622	0xb9b98370561c18062038d6d15a8e8cca10c710c1		98.00 0xBUTT	 0%
1623	0x7c44ad97fc394f59f91a93510410fb8e29b1fbe3		98.00 0xBUTT	 0%
1624	0x4d1e75db9f562e2e8eb0a3db346b3316068622df		98.00 0xBUTT	 0%
1625	0x8ca9d80147ca77766982c9be22c15aad44f0371c		98.00 0xBUTT	 0%
1626	0x9b359568b6477593e190d84ca2450a93d6e91323		98.00 0xBUTT	 0%
1627	0xee1bffb7024831a2187d4dd12d35deca93d26328		98.00 0xBUTT	 0%
1628	0xf1deffc2cf1a94a60cf9b7fdac32a407476d48c4		98.00 0xBUTT	 0%
1629	0xafa6cc164da325de6e66303c989ecd4ea832a351		98.00 0xBUTT	 0%
1630	0xb1c4d0919723010ae4973d59959fcbf094942da6		98.00 0xBUTT	 0%
1631	0x10f202f3090f6462df041376e4d7ca6518dec734		98.00 0xBUTT	 0%
1632	0x6c7f534c81dfedf90c9e42effb410a44e4f8ef10		98.00 0xBUTT	 0%
1633	0x2c05e9f79e5179c44ead50919c10d98544864fac		98.00 0xBUTT	 0%
1634	0x48b31708cf70b9cbe3d64581e6cff1aeccb75b28		98.00 0xBUTT	 0%
1635	0x7c2ade88aa3798c2796bd8a443b87d9ded15a551		98.00 0xBUTT	 0%
1636	0x862a140848c91d87b25a94facf6a00be68a0332d		98.00 0xBUTT	 0%
1637	0x5b1052e25ce9cb5efce348e47a7fdb5804e97903		98.00 0xBUTT	 0%
1638	0xbe9e1dff50a6950f585275a03c378e0edf908789		98.00 0xBUTT	 0%
1639	0xfadf095383fef652b72fb8f603fdc8cdd06b21a2		98.00 0xBUTT	 0%
